prob_num,title,href,paywall,acceptance_rate,difficulty,uplikes,downlikes,verbosity,category
982,Triples with Bitwise AND Equal To Zero,/problems/triples-with-bitwise-and-equal-to-zero,free,57.4%,Hard
983,Minimum Cost For Tickets,/problems/minimum-cost-for-tickets,free,63.9%,Medium
984,String Without AAA or BBB,/problems/string-without-aaa-or-bbb,free,42.0%,Medium
985,Sum of Even Numbers After Queries,/problems/sum-of-even-numbers-after-queries,free,60.9%,Medium
986,Interval List Intersections,/problems/interval-list-intersections,free,71.0%,Medium
987,Vertical Order Traversal of a Binary Tree,/problems/vertical-order-traversal-of-a-binary-tree,free,41.2%,Hard
988,Smallest String Starting From Leaf,/problems/smallest-string-starting-from-leaf,free,48.6%,Medium
989,Add to Array-Form of Integer,/problems/add-to-array-form-of-integer,free,45.4%,Easy
990,Satisfiability of Equality Equations,/problems/satisfiability-of-equality-equations,free,49.8%,Medium
991,Broken Calculator,/problems/broken-calculator,free,50.1%,Medium
992,Subarrays with K Different Integers,/problems/subarrays-with-k-different-integers,free,53.3%,Hard
993,Cousins in Binary Tree,/problems/cousins-in-binary-tree,free,53.8%,Easy
994,Rotting Oranges,/problems/rotting-oranges,free,51.6%,Medium
995,Minimum Number of K Consecutive Bit Flips,/problems/minimum-number-of-k-consecutive-bit-flips,free,50.7%,Hard
996,Number of Squareful Arrays,/problems/number-of-squareful-arrays,free,49.1%,Hard
997,Find the Town Judge,/problems/find-the-town-judge,free,49.9%,Easy
998,Maximum Binary Tree II,/problems/maximum-binary-tree-ii,free,65.5%,Medium
999,Available Captures for Rook,/problems/available-captures-for-rook,free,67.8%,Easy
1000,Minimum Cost to Merge Stones,/problems/minimum-cost-to-merge-stones,free,42.0%,Hard
1001,Grid Illumination,/problems/grid-illumination,free,36.1%,Hard
1002,Find Common Characters,/problems/find-common-characters,free,68.4%,Easy
1003,Check If Word Is Valid After Substitutions,/problems/check-if-word-is-valid-after-substitutions,free,57.8%,Medium
1004,Max Consecutive Ones III,/problems/max-consecutive-ones-iii,free,62.7%,Medium
1005,Maximize Sum Of Array After K Negations,/problems/maximize-sum-of-array-after-k-negations,free,51.5%,Easy
1006,Clumsy Factorial,/problems/clumsy-factorial,free,54.6%,Medium
1007,Minimum Domino Rotations For Equal Row,/problems/minimum-domino-rotations-for-equal-row,free,52.6%,Medium
1008,Construct Binary Search Tree from Preorder Traversal,/problems/construct-binary-search-tree-from-preorder-traversal,free,80.1%,Medium
1009,Complement of Base 10 Integer,/problems/complement-of-base-10-integer,free,62.3%,Easy
1010,Pairs of Songs With Total Durations Divisible by 60,/problems/pairs-of-songs-with-total-durations-divisible-by-60,free,53.8%,Medium
1011,Capacity To Ship Packages Within D Days,/problems/capacity-to-ship-packages-within-d-days,free,63.3%,Medium
1012,Numbers With Repeated Digits,/problems/numbers-with-repeated-digits,free,38.5%,Hard
1013,Partition Array Into Three Parts With Equal Sum,/problems/partition-array-into-three-parts-with-equal-sum,free,44.7%,Easy
1014,Best Sightseeing Pair,/problems/best-sightseeing-pair,free,58.3%,Medium
1015,Smallest Integer Divisible by K,/problems/smallest-integer-divisible-by-k,free,47.0%,Medium
1016,Binary String With Substrings Representing 1 To N,/problems/binary-string-with-substrings-representing-1-to-n,free,57.9%,Medium
1017,Convert to Base -2,/problems/convert-to-base-2,free,60.0%,Medium
1018,Binary Prefix Divisible By 5,/problems/binary-prefix-divisible-by-5,free,47.6%,Easy
1019,Next Greater Node In Linked List,/problems/next-greater-node-in-linked-list,free,59.6%,Medium
1020,Number of Enclaves,/problems/number-of-enclaves,free,62.2%,Medium
1021,Remove Outermost Parentheses,/problems/remove-outermost-parentheses,free,79.8%,Easy
1022,Sum of Root To Leaf Binary Numbers,/problems/sum-of-root-to-leaf-binary-numbers,free,73.9%,Easy
1023,Camelcase Matching,/problems/camelcase-matching,free,59.0%,Medium
1024,Video Stitching,/problems/video-stitching,free,50.0%,Medium
1025,Divisor Game,/problems/divisor-game,free,66.6%,Easy
1026,Maximum Difference Between Node and Ancestor,/problems/maximum-difference-between-node-and-ancestor,free,73.1%,Medium
1027,Longest Arithmetic Subsequence,/problems/longest-arithmetic-subsequence,free,48.3%,Medium
1028,Recover a Tree From Preorder Traversal,/problems/recover-a-tree-from-preorder-traversal,free,72.3%,Hard
1029,Two City Scheduling,/problems/two-city-scheduling,free,60.1%,Medium
1030,Matrix Cells in Distance Order,/problems/matrix-cells-in-distance-order,free,69.0%,Easy
1031,Maximum Sum of Two Non-Overlapping Subarrays,/problems/maximum-sum-of-two-non-overlapping-subarrays,free,59.4%,Medium
1032,Stream of Characters,/problems/stream-of-characters,free,51.3%,Hard
1033,Moving Stones Until Consecutive,/problems/moving-stones-until-consecutive,free,44.9%,Medium
1034,Coloring A Border,/problems/coloring-a-border,free,48.3%,Medium
1035,Uncrossed Lines,/problems/uncrossed-lines,free,57.8%,Medium
1036,Escape a Large Maze,/problems/escape-a-large-maze,free,34.3%,Hard
1037,Valid Boomerang,/problems/valid-boomerang,free,37.5%,Easy
1038,Binary Search Tree to Greater Sum Tree,/problems/binary-search-tree-to-greater-sum-tree,free,84.5%,Medium
1039,Minimum Score Triangulation of Polygon,/problems/minimum-score-triangulation-of-polygon,free,52.4%,Medium
1040,Moving Stones Until Consecutive II,/problems/moving-stones-until-consecutive-ii,free,55.4%,Medium
1041,Robot Bounded In Circle,/problems/robot-bounded-in-circle,free,55.5%,Medium
1042,Flower Planting With No Adjacent,/problems/flower-planting-with-no-adjacent,free,49.8%,Medium
1043,Partition Array for Maximum Sum,/problems/partition-array-for-maximum-sum,free,70.2%,Medium
1044,Longest Duplicate Substring,/problems/longest-duplicate-substring,free,31.2%,Hard
1045,Customers Who Bought All Products,/problems/customers-who-bought-all-products,premium,67.4%,Medium
1046,Last Stone Weight,/problems/last-stone-weight,free,63.1%,Easy
1047,Remove All Adjacent Duplicates In String,/problems/remove-all-adjacent-duplicates-in-string,free,71.0%,Easy
1048,Longest String Chain,/problems/longest-string-chain,free,57.7%,Medium
1049,Last Stone Weight II,/problems/last-stone-weight-ii,free,50.8%,Medium
1050,Actors and Directors Who Cooperated At Least Three Times,/problems/actors-and-directors-who-cooperated-at-least-three-times,premium,72.5%,Easy
1051,Height Checker,/problems/height-checker,free,74.2%,Easy
1052,Grumpy Bookstore Owner,/problems/grumpy-bookstore-owner,free,56.7%,Medium
1053,Previous Permutation With One Swap,/problems/previous-permutation-with-one-swap,free,51.9%,Medium
1054,Distant Barcodes,/problems/distant-barcodes,free,45.2%,Medium
1055,Shortest Way to Form String,/problems/shortest-way-to-form-string,premium,58.2%,Medium
1056,Confusing Number,/problems/confusing-number,premium,46.1%,Easy
1057,Campus Bikes,/problems/campus-bikes,premium,58.1%,Medium
1058,Minimize Rounding Error to Meet Target,/problems/minimize-rounding-error-to-meet-target,premium,44.5%,Medium
1059,All Paths from Source Lead to Destination,/problems/all-paths-from-source-lead-to-destination,premium,42.2%,Medium
1060,Missing Element in Sorted Array,/problems/missing-element-in-sorted-array,premium,55.1%,Medium
1061,Lexicographically Smallest Equivalent String,/problems/lexicographically-smallest-equivalent-string,premium,68.5%,Medium
1062,Longest Repeating Substring,/problems/longest-repeating-substring,premium,59.3%,Medium
1063,Number of Valid Subarrays,/problems/number-of-valid-subarrays,premium,73.5%,Hard
1064,Fixed Point,/problems/fixed-point,premium,64.0%,Easy
1065,Index Pairs of a String,/problems/index-pairs-of-a-string,premium,62.1%,Easy
1066,Campus Bikes II,/problems/campus-bikes-ii,premium,54.7%,Medium
1067,Digit Count in Range,/problems/digit-count-in-range,premium,42.6%,Hard
1068,Product Sales Analysis I,/problems/product-sales-analysis-i,premium,81.1%,Easy
1069,Product Sales Analysis II,/problems/product-sales-analysis-ii,premium,82.6%,Easy
1070,Product Sales Analysis III,/problems/product-sales-analysis-iii,premium,49.7%,Medium
1071,Greatest Common Divisor of Strings,/problems/greatest-common-divisor-of-strings,free,51.6%,Easy
1072,Flip Columns For Maximum Number of Equal Rows,/problems/flip-columns-for-maximum-number-of-equal-rows,free,63.0%,Medium
1073,Adding Two Negabinary Numbers,/problems/adding-two-negabinary-numbers,free,35.7%,Medium
1074,Number of Submatrices That Sum to Target,/problems/number-of-submatrices-that-sum-to-target,free,66.3%,Hard
1075,Project Employees I,/problems/project-employees-i,premium,66.9%,Easy
1076,Project Employees II,/problems/project-employees-ii,premium,51.3%,Easy
1077,Project Employees III,/problems/project-employees-iii,premium,78.5%,Medium
1078,Occurrences After Bigram,/problems/occurrences-after-bigram,free,64.3%,Easy
1079,Letter Tile Possibilities,/problems/letter-tile-possibilities,free,76.2%,Medium
1080,Insufficient Nodes in Root to Leaf Paths,/problems/insufficient-nodes-in-root-to-leaf-paths,free,51.8%,Medium
1081,Smallest Subsequence of Distinct Characters,/problems/smallest-subsequence-of-distinct-characters,free,56.7%,Medium
1082,Sales Analysis I,/problems/sales-analysis-i,premium,75.2%,Easy
1083,Sales Analysis II,/problems/sales-analysis-ii,premium,50.5%,Easy
1084,Sales Analysis III,/problems/sales-analysis-iii,premium,53.6%,Easy
1085,Sum of Digits in the Minimum Number,/problems/sum-of-digits-in-the-minimum-number,premium,75.6%,Easy
1086,High Five,/problems/high-five,premium,75.6%,Easy
1087,Brace Expansion,/problems/brace-expansion,premium,64.5%,Medium
1088,Confusing Number II,/problems/confusing-number-ii,premium,46.4%,Hard
1089,Duplicate Zeros,/problems/duplicate-zeros,free,51.1%,Easy
1090,Largest Values From Labels,/problems/largest-values-from-labels,free,60.5%,Medium
1091,Shortest Path in Binary Matrix,/problems/shortest-path-in-binary-matrix,free,42.5%,Medium
1092,Shortest Common Supersequence,/problems/shortest-common-supersequence,free,55.7%,Hard
1093,Statistics from a Large Sample,/problems/statistics-from-a-large-sample,free,46.0%,Medium
1094,Car Pooling,/problems/car-pooling,free,58.4%,Medium
1095,Find in Mountain Array,/problems/find-in-mountain-array,free,36.0%,Hard
1096,Brace Expansion II,/problems/brace-expansion-ii,free,62.4%,Hard
1097,Game Play Analysis V,/problems/game-play-analysis-v,premium,55.6%,Hard
1098,Unpopular Books,/problems/unpopular-books,premium,45.2%,Medium
1099,Two Sum Less Than K,/problems/two-sum-less-than-k,premium,60.5%,Easy
1100,Find K-Length Substrings With No Repeated Characters,/problems/find-k-length-substrings-with-no-repeated-characters,premium,74.8%,Medium
1101,The Earliest Moment When Everyone Become Friends,/problems/the-earliest-moment-when-everyone-become-friends,premium,64.7%,Medium
1102,Path With Maximum Minimum Value,/problems/path-with-maximum-minimum-value,premium,52.5%,Medium
1103,Distribute Candies to People,/problems/distribute-candies-to-people,free,63.7%,Easy
1104,Path In Zigzag Labelled Binary Tree,/problems/path-in-zigzag-labelled-binary-tree,free,74.5%,Medium
1105,Filling Bookcase Shelves,/problems/filling-bookcase-shelves,free,58.1%,Medium
1106,Parsing A Boolean Expression,/problems/parsing-a-boolean-expression,free,59.3%,Hard
1107,New Users Daily Count,/problems/new-users-daily-count,premium,45.7%,Medium
1108,Defanging an IP Address,/problems/defanging-an-ip-address,free,88.9%,Easy
1109,Corporate Flight Bookings,/problems/corporate-flight-bookings,free,58.2%,Medium
1110,Delete Nodes And Return Forest,/problems/delete-nodes-and-return-forest,free,69.2%,Medium
1111,Maximum Nesting Depth of Two Valid Parentheses Strings,/problems/maximum-nesting-depth-of-two-valid-parentheses-strings,free,73.0%,Medium
1112,Highest Grade For Each Student,/problems/highest-grade-for-each-student,premium,73.4%,Medium
1113,Reported Posts,/problems/reported-posts,premium,66.3%,Easy
1114,Print in Order,/problems/print-in-order,free,68.2%,Easy
1115,Print FooBar Alternately,/problems/print-foobar-alternately,free,60.4%,Medium
1116,Print Zero Even Odd,/problems/print-zero-even-odd,free,59.2%,Medium
1117,Building H2O,/problems/building-h2o,free,54.4%,Medium
1118,Number of Days in a Month,/problems/number-of-days-in-a-month,premium,57.0%,Easy
1119,Remove Vowels from a String,/problems/remove-vowels-from-a-string,premium,90.7%,Easy
1120,Maximum Average Subtree,/problems/maximum-average-subtree,premium,65.1%,Medium
1121,Divide Array Into Increasing Sequences,/problems/divide-array-into-increasing-sequences,premium,59.7%,Hard
1122,Relative Sort Array,/problems/relative-sort-array,free,68.1%,Easy
1123,Lowest Common Ancestor of Deepest Leaves,/problems/lowest-common-ancestor-of-deepest-leaves,free,70.0%,Medium
1124,Longest Well-Performing Interval,/problems/longest-well-performing-interval,free,34.2%,Medium
1125,Smallest Sufficient Team,/problems/smallest-sufficient-team,free,47.8%,Hard
1126,Active Businesses,/problems/active-businesses,premium,67.9%,Medium
1127,User Purchase Platform,/problems/user-purchase-platform,premium,51.2%,Hard
1128,Number of Equivalent Domino Pairs,/problems/number-of-equivalent-domino-pairs,free,46.2%,Easy
1129,Shortest Path with Alternating Colors,/problems/shortest-path-with-alternating-colors,free,41.9%,Medium
1130,Minimum Cost Tree From Leaf Values,/problems/minimum-cost-tree-from-leaf-values,free,68.4%,Medium
1131,Maximum of Absolute Value Expression,/problems/maximum-of-absolute-value-expression,free,50.0%,Medium
1132,Reported Posts II,/problems/reported-posts-ii,premium,33.8%,Medium
1133,Largest Unique Number,/problems/largest-unique-number,premium,67.4%,Easy
1134,Armstrong Number,/problems/armstrong-number,premium,78.3%,Easy
1135,Connecting Cities With Minimum Cost,/problems/connecting-cities-with-minimum-cost,premium,60.7%,Medium
1136,Parallel Courses,/problems/parallel-courses,premium,60.8%,Medium
1137,N-th Tribonacci Number,/problems/n-th-tribonacci-number,free,62.7%,Easy
1138,Alphabet Board Path,/problems/alphabet-board-path,free,52.4%,Medium
1139,Largest 1-Bordered Square,/problems/largest-1-bordered-square,free,49.4%,Medium
1140,Stone Game II,/problems/stone-game-ii,free,64.9%,Medium
1141,User Activity for the Past 30 Days I,/problems/user-activity-for-the-past-30-days-i,premium,54.0%,Easy
1142,User Activity for the Past 30 Days II,/problems/user-activity-for-the-past-30-days-ii,premium,35.9%,Easy
1143,Longest Common Subsequence,/problems/longest-common-subsequence,free,58.9%,Medium
1144,Decrease Elements To Make Array Zigzag,/problems/decrease-elements-to-make-array-zigzag,free,47.0%,Medium
1145,Binary Tree Coloring Game,/problems/binary-tree-coloring-game,free,51.1%,Medium
1146,Snapshot Array,/problems/snapshot-array,free,37.0%,Medium
1147,Longest Chunked Palindrome Decomposition,/problems/longest-chunked-palindrome-decomposition,free,60.2%,Hard
1148,Article Views I,/problems/article-views-i,premium,76.7%,Easy
1149,Article Views II,/problems/article-views-ii,premium,47.9%,Medium
1150,Check If a Number Is Majority Element in a Sorted Array,/problems/check-if-a-number-is-majority-element-in-a-sorted-array,premium,56.7%,Easy
1151,Minimum Swaps to Group All 1's Together,/problems/minimum-swaps-to-group-all-1s-together,premium,59.4%,Medium
1152,Analyze User Website Visit Pattern,/problems/analyze-user-website-visit-pattern,premium,43.5%,Medium
1153,String Transforms Into Another String,/problems/string-transforms-into-another-string,premium,35.5%,Hard
1154,Day of the Year,/problems/day-of-the-year,free,51.1%,Easy
1155,Number of Dice Rolls With Target Sum,/problems/number-of-dice-rolls-with-target-sum,free,47.7%,Medium
1156,Swap For Longest Repeated Character Substring,/problems/swap-for-longest-repeated-character-substring,free,46.4%,Medium
1157,Online Majority Element In Subarray,/problems/online-majority-element-in-subarray,free,41.9%,Hard
1158,Market Analysis I,/problems/market-analysis-i,premium,65.5%,Medium
1159,Market Analysis II,/problems/market-analysis-ii,premium,57.8%,Hard
1160,Find Words That Can Be Formed by Characters,/problems/find-words-that-can-be-formed-by-characters,free,67.7%,Easy
1161,Maximum Level Sum of a Binary Tree,/problems/maximum-level-sum-of-a-binary-tree,free,66.6%,Medium
1162,As Far from Land as Possible,/problems/as-far-from-land-as-possible,free,47.9%,Medium
1163,Last Substring in Lexicographical Order,/problems/last-substring-in-lexicographical-order,free,35.7%,Hard
1164,Product Price at a Given Date,/problems/product-price-at-a-given-date,premium,68.4%,Medium
1165,Single-Row Keyboard,/problems/single-row-keyboard,premium,85.7%,Easy
1166,Design File System,/problems/design-file-system,premium,60.4%,Medium
1167,Minimum Cost to Connect Sticks,/problems/minimum-cost-to-connect-sticks,premium,66.9%,Medium
